They have tasty house sausages .	True
5/5/16 - Not open !	False
but their wait time was 3 hours !	False
The only downside to this place is that they take cash only .	False
Love their pork belly bun .	False
Great sale 70 % off and take additional 30 % off on these clearance items	False
what 's going on	False
making it hard to consume .	False
A little late but better than never :)	False
Major construction going on avoid this shit hole	False
they 're the best	False
You can order custom rolls	True
Ask for Jillian amazing server	False
the atmosphere is jumping	True
but the curry was incredible !	False
it 's going to be busy .	False
Wonderful food , nice atmosphere and fabulous service !	True
Would n't go anywhere else !	False
Tasty & quick friendly service .	True
plus it was a great portion of food .	False
Tofu fried rice is also good .	True
Even at 4 am this place is clean and well taken care of .	False
The pig roast on Sundays is amazing .	True
the running like is a third of that size .	False
to get a different kind of refreshment fix .	False
Open space , cool environment .	True
Quick on to go orders ,	True
Twilight Zone has four flippers !	False
Curry chix katsu is what 's for lunch	True
are n't sanitized .	False
Come with a lot of money this place is expensive $ 15 for a double bacon cheese burger combo	False
Do nt do valet	False
Main office for Advanced Pain Management	False
still working on it .	False
Outdoor dining with view of canal !	True
Exact change required . March 2018	False
Yet another Business Journal event .	False
Best croissant sandwich ever ! ! !	True
Lunch 1st then grocery shopping ! ! !	False
Best hair dresser ever ... Crystal Nordstrom !	True
( check receipt for credit ) ...	False
and does an amazing job ! !	False
tended by Peter , general manager and executive chef	False
A la carte only .	False
but that shows how good the place is .	False
to take advantage of the huge sun soaked patio .	False
Ask about the salads !	False
ESB - smoked pork bucatini , tavern burger	False
Hanging out with family .	False
Great tea , ambience and people !	True
Great place for big dogs !	True
Veterans do n't forget to ask for your discount .	False
Support the stations with cheap gas prices in the local neighborhoods .	True
but they let u get delivery	False
They do buy backs !	False
they close on Sunday on Yelp .	False
Going for the frittata special .	True
beef or seafood is better .	True
Love the beef tongue and tempura oyster :)	False
Took out the giant playplace	False
and it was awesome	False
Happy hour drinks and apps !	True
Wow that rice pudding is terrific !	True
Check travelzoo for $ 25 VIP seats !	False
The Big Apple Coaster offers military discount	True
( rice with beef steak and one egg )	False
and they are closed till 4 ?	False
you want to keep from your vehicle at the scene	False
Try the chicken enchiladas or rotisserie chicken salad .	True
Um . All kinds of awesome !	False
its an old bar	False
The majority of Doc Morales ' staff are still at Kokopelli .	False
Ask for the biscuits and butter	False
If you ever have to fill up on carbs ,	False
Amazing talent , beautiful building , incredible orchestra but not enough estrogen in the world	False
Exactly what the French interpretation of the American hamburger should be .	False
there is a new boss inside the service area ,	False
Owners of Nittaya 's opening new Thai spot next month next to Peet 's Coffee	False
We were just there on Saturday 03/29/2014 .	False
or have n't tried FRESH soba noodles	False
It was very dry !	False
that everyone is talking about	False
Wo n't lie - this place looks a bit dodgy .	False
Always keeps me coming back !	False
Food great and they serve local beer .	True
Limited parking at store front ;	False
The food is A+ .	True
$ 26 , is ONLY OK .	False
but it 's so freaking expensive !	False
99 cent tacos on Tuesday .	True
Go really early for a weekend game ,	False
to buy a car or mini van .	False
but beginning to thin out .	False
The place w everything !	False
Got a side salad	False
Sought shelter in the beautiful garden room	True
BOGO on Thai iced tea !	True
was skeptical at first	False
but everyone else charges !	False
We love it here .	False
Do nt go here	False
The parking to casino / rooms are very close by	True
Very harsh with your feet	False
Ice ice for me : )	False
"If you hit "" max bet "" on one of the machines"	False
Lamb ribs are a must !	True
Good French onion soup .	True
and it 's pretty bomb .	False
So great . Earthy . GO	False
Do n't forget the blue cheese and bacon potato salad !	False
and patients never see the doctor ...	False
They now have PUDDING here !	True
Happy Hour slushes 2pm-5pm	False
Great lattes and good coffee	True
Would not run in heat of day =	False
A dog day afternoon	True
to fix a plumbing emergency .	False
No food - to - go .	False
They have just mixed up milk with corn starch	False
Thursday Draft Beer night $ 1 per glass , Friday and Saturday night an italian singer with keyboardust 7 - 10pm .	False
Egg pudding is too light and cohesive .	False
Out of salad today	False
Two words ... Halibut burrito .	False
New kale quinoa springs salad on the menu !	True
but it is * sooooooooooooo good ! *	False
Business owner contacted me via yelp 2 weeks ago	False
They have a brand new kids area .	True
Papaya sliced too thick and not enough fish sauce or flavoring .	False
If in an accident remove anything	False
Got the bacon wrapped dog	False
the larger lady bartender acted .	False
2nd stop for the pub - crawl !	False
because there were no other rolls .	False
Happy hour 3 PM to 630 PM M - F	False
Ritter 's is comfort food at its best !	False
Well drinks , house wines , and crappy beers are all free .	True
Best specialty shop in town !	True
The creamy chicken soup is cornstarch based similar to hot and sour soups .	False
Strange for a Korean restaurant .	False
Good food but slow service	False
These guys , except the mustached guy , are inept .	False
Formerly Bowl of Heaven	False
Stay far clear of the chicken wings	False
Service is getting better !	False
This place is a hidden gem !	False
Fun atmosphere , Summer Salad & the Jumbalaya had good flavor .	True
Min 20 $ for visa and 5 $ for debit	False
FedEx comes to the rescue .	True
You will identify untold numbers of plant and animal species ,	True
Delicious fish tacos and pineapple banana bread .	True
You have to try the lamb tikka .	True
This place is open for breakfast on the weekends	False
The Bell road location is closed .	False
took home apple fritter strawberry zeppela , cappuccino great	True
Selling Hawai'ian kine grinds and snacks	False
the rest suck ass !	False
The quality of food / beverage is amazing	True
Ewww . Gross old people food .	False
but no one is picking up ? ? ?	False
Closed Jan 10 - 17 .	False
treated well every time	True
since it was a convenient location	False
The restrooms are disgusting .	False
Great neighborhood hang out !	True
and it 's delicious !	False
They have a pasta station any way	False
The place is very peaceful full of friendly and helpful people	True
Romantic vibe , quality food , great service .	True
Flag Football w/ Deven	False
Yasu is a wonderful chef	False
3 weeks still in perfect condition ! !	True
Lunch with Ashley .. $ 5.95 lunch menu with free egg roll or crab Rangoon ,   soda and soup .	False
and wo n't honor the discount :(	False
Very good very different !	True
Overflow is down by the ABC store or park at the Chipolte or Target garage	False
Outlets and usb chargers all along the walls , but limited seating .	False
Nice pretty Thai BBQ .	True
Love restaurant.com gift certificate to try out different food	False
Mermaid Inn serves great brunch with omelet bar	True
The girls went to MEN OF SAPPHIRE !	False
If you were a long time patient of Dr. Morales or Jimenez	False
Quail egg , duck egg ,	True
Prepay and get 20 % discount !	True
Kids are sitting on curb	False
Check their website or the post board near the front of the library !	False
Did n't realize	False
Lots of TV screens .	False
Yelp Spring Break- $ 5 drinks w/ Yelp Passport .	False
Tiny table with 2 chairs and a tall stool available	False
The desserts are so good too ! ! !	True
and get one ice grande drink for $ 2.00 !	False
At least not on a Verizon phone .	False
This is now laguna bay	False
Great service and tasty NY Style calzones and cannolis .	True
since it 's a small hotel .	False
and replaced it with an interactive floor area .	False
Fit and Focused menu items .	False
Recommended by fellow Buffalonian as best chicken wings in Phoenix !	True
You can get many cute things here not just gifts !	True
if your staying in east or west towers	False
Nice relaxed atmosphere pleasant service this morning .	True
$ 239 Laser Whitening Check in Special !	False
This is the best happy hour in town !	False
and the color is great	False
Nobody really wants to help you	False
make sure to ask for it on your chicken .	False
So call and double check	False
Great patio during summer .	True
you will LOVE it ! ! !	False
Mushroom pasta , Mafalde ai Funghi , will be your regret	False
The drive through is SO useful .	False
Mike and Lori are bomb dot com !	False
but fries were great	True
Iced coffee is the best- pretty sweet !	True
especially when the light is on .	False
that was delic from Starbucks	False
With real big shrimp in it ! !	True
Good value good food	True
Happy Hour 2 - 4 daily with 1/2 price drinks and slushes AND after 8 half price shakes .	False
Ordered chowder soup and halibut .	False
Grilled boneless wings for the win !	True
you 've got 3 trips for dine in , 1 med crystal plate	False
to see the area	False
Lunch time on a Sunday , good food and no lines .	True
Order the special it 's the best	False
Cash and debit only .	False
Southern BBQ in Markham ? !	True
The Green Goddess Sandwich is amazing along with their Raw tacos in cabbage leaf shells .	True
Manager or staff WILL LECTURE YOU .	False
Its open ! Lobby closes at 10pm .	False
One of the best late night eats in town !	False
Lenten fish fry is pretty good .	True
Best $ 1 Margarita . Nice and strong .	True
and the food is excellent	False
until Arctic Avenue closes for the season .	False
how the food is :)	False
then call ahead to place a to - go order and you wo n't have to wait as long in line during busier times .	False
even if you are wearing a veterans hat .	False
separate entrance for take outs .	False
Great check in system with the Ipads !	False
Check the hours of operation .	False
Clean and well merchandised	True
Great sandwiches and pasta	True
Get them to - go .	False
if you ca n't wait	False
Continental breakfast is not very good here	False
You can buy there different meats by the ounce , three ounce min !	False
Tap presto card before boarding and untap after arrival .	False
Fire roasted burrito is delicious	True
and it 's a nice 77 degrees .	False
when you had great reviews !	False
Stepping inside is Ike going back in time .	False
But here it just because they have SO much fresh seafood !	True
Dance In the Desert	True
but it 's freezing   in here	False
Another day out in the sun .	False
They have bed bugs ...	False
Very beautiful exterior and interior !	True
One - star customer service tonight .	False
Totally took me back to Berlin 1989 ,	False
that they do n't sell any tickets , tokens , or the TTC Metropass inside	False
Locals can use the pool again .	False
Cafe darak is open from noon to 3 am everyday ! ! ! ! !	False
Do n't bring a vehicle with a light bar here ,	False
Order sour cream with 'em ;)	False
like this cozy room	False
The Classic # 7 pizza is a great change of pace from your traditional pizza .	False
and the salsa is amazing ! ! !	False
Your Momma do n't work here !	False
then they do a diagnostic for $ 159 .	False
they are not going to lower the price on a vehicle ,	False
Taco Tuesday- tacos are $ 2	False
sitting at the bar .	False
Happy hour is the only time	False
You 'll beat the rush !	False
you have in there .....	False
you give them a chance .	False
but they do have an ATM for $ 1.95 per transaction .	False
Plus you can find any herb or supplement in existence .	True
Best bartenders and staff for a local watering hole in town .	True
Top Shelf Summer Taste !	True
Do not eat here ,	False
Come in at lunch , shorter wait time than dinner .	False
Shoot me a message	False
if you can help it for that .	False
Love the service here .	False
Do n't judge .	False
DIY Eggs Benny is a plus .	True
who does n't like mushrooms .	False
Quick break from drinking	False
99 cent tacos on Tuesdays !	True
Half price all baked goods after 9 pm ! !	True
Nice place good parking for larger vans with trailers and at night it 's as quite as it goes .	True
Brussels sprouts and cauliflower are delish !	True
Try out some of the yakitori items !	True
Best Chicken and Black Bean sauce	True
Some of the city 's best chicken wings are available instead of the typical egg roll or spring roll .	False
you wo n't be disappointed .	False
You know that place from NY	False
and taste watered down .	False
If you 're going for lunch .	False
and it was drenched .	False
Mock chicken in the bowls is bomb !	False
Great burgers but amazing salads here	True
We will be back	False
Still going to Anna !	False
Great selection of local produce , honey , fresh breads etc .... lots of fun & lively atmosphere .	True
Not open on Sunday . Great BBQ place	False
Restaurant environment really nice :)	True
Enjoying some poetry and tea .	True
You ca n't go wrong with the cheese ravioli with Italian sausage !	False
Perfect Pair Nom Nom	False
Good classic diner food with fast friendly service .	True
The 10 % check in offer is no longer available .	False
There are better buffets .	False
Mulitas are always great	True
Now with a fully vegan and gluten - free savoury menu .	True
and you wo n't leave hungry ! ! ! !	False
but they serve collard greens daily .	False
Grabbed breakfast here for 3	True
This Allo Mon Coco location is ideally for locals .... locals	False
& plan on some serious cardio afterwards ,	False
Forever the best location .	True
Manuel is the best !	False
Long lines at lunch ! !	False
Get the fish tandoor .	False
It was gray and spoiled already	False
It 's   pastry day .. FREE PASTRY	True
Sweet tea is always great .	True
Trying this again with the kids ,	False
Long lines , not very helpful .	False
Best Portuguese chicken in town !	True
Some of the dishes lack flavour	False
Waited over 30 min for the food to come out .	False
This place is small , little windy tonight	False
Stopping for iced coffee for the adults and timbits for the kids .	False
even though the yelp page says	False
good food , locally owned , nice vibe .    betta than mello mushroom	True
They only accepting cash today	False
C'est un des meilleurs restaurent vegan Ã    MontrÃ © al .	False
Not worth going to .	False
if you have little ones a chocolate milk with whip cream .	False
Good foods and music !	True
Concord First Assembly is a great church !	True
they do n't have a non - mushroom veggie burger yet ;	False
they mean pizza sauce .	False
but these are tasty !	False
Enjoy live Jazz every Thu nights	True
after it was baked =	False
if you do not try this !	False
Friday and Saturday All you can eat Cod and Chips $ 10.95	False
Be sure to make reservations !	False
Only good thing is the salsa	False
there will be anybody worthy of mentioning except maybe Fluff Ice .	False
It 's cold in here tonight .	False
Today was a lucky hit .	False
Memo to Kuma and you other competitors .	False
Nights are so busy !	False
They were booked till 8 pm .	False
No maekjoo or soju ?	False
The worst Chinese food in Las Vegas	False
Great bloody mary and have gluten free options	True
The bbq chicken pizza is a must try !	True
Poor Service , 2 1/2 hours for pizza to be delivered ?	False
Great place kick back	False
Closed dec 12 - 24 for remodel .	False
Salmon is on their menu ,	True
What a great view !	False
Staff is super friendly and very informative .	True
Two kids can easily share this !	False
especially when Phoenix brings the heat !	False
At the International   yelp event	False
Great for watching games , ufc ,	True
and finally tried it ..	False
South Western Egg Rolls ! ! !	True
if you want more .	False
Get pescado rellano , amazing ...	False
BNI meeting starts at 11:30 .	False
Fresh oysters on a half shell	False
How are you guys so incompetent ? ? ?	False
They have doubled of their patio ,	False
So new that there is no parking allowed yet ;	False
Best parking is underground .	False
if you end up going here :)	False
when you buy $ 10 in gas .	False
Your car wash will be free	True
Happy hour wine is $ 5 per glass .	True
1.50 fish tacos	False
You can own trendy glasses ,	True
They only take cash	False
but they all made it right !	False
when you sit down .	False
Google Maps is off slightly ,	False
if they have the proper equipment	False
Takes it to the next level .	False
All cakes are home made .	True
to go for tires , service , oil changes , inspections , whatever .	True
Huge portions . Nice seating area with full bar .	True
Bartender with the black shirt and mustache was downright rude .	False
SnowFlake Shavery is here to stay	False
Grab a table to people watch	False
To greasy for me but its pretty dang good	False
Yet you only have 3 tellers	False
Bathrooms are scary trashed	False
if u do n't pearl onions yuck	False
if you are gon na complain about something .	False
The tableside guacamole is cool too .	True
The miso soup is delicious and quite a bargain .	True
They came highly recommended .	False
This is your typical quick service Greek menu ,	False
Chips and salsa and beans ... HUGE BURRITOS ... guac was amazing .	False
Visiting Vegas on vacation	False
that we ca n't park here .	False
ca n't take picture .	False
Love the farm to table organic food focus .	True
Thank you Ice Cream Angels !	False
A little taste of home	True
Quite a crowd at 9:30 on Sunday	False
The people are nice	False
Sam 's the man ! !	False
Very busy on tuesday lunch , great sign ;-)	False
except for that goddamn baby .	False
It would be nice if this place had water fountains .	False
if going on a Friday or Saturday !	False
So many gluten free options !	True
Called and had appointment time within 24 hours .	False
They have horrible customer service ,	False
Parking can be tough ,	False
Stop by to find out why ...	False
Craft your own pizza :	True
it adds a different taste	False
that are accessible to the general public ,	False
Nice place , opens at 7 .	True
when you get in ... kind of dirty and smoky .	False
and go Down one level	False
Happy Hour 7 pm to 10 pm ....	False
Hope you all appreciate their donut names as much	False
# poutinecrawl # yyc stop # 1	False
burger with a side of Jazz Fries ...	False
its seasoned to the bone .	False
Nice addition to the menu .	False
Get in free with a military ID	True
So many yummy varieties , definitely will be coming back for more	False
we get nagged by a blind pig manager	False
Where better to finish the day !	False
Good chips and salsa .	True
Park at the far end	False
Just came back from Phx ,	False
3 - 5pm through 5/15/2016 , or 3 - 6pm	False
Food is outstanding and service is even better .	True
Post soccer drinks n pizza .	False
Burgers , salads , entrees of chili and even a ribeye steak .	True
the snickerdoodles are worth it !	True
Instead of fixing the drop box ,	False
Served with fresh fruit and 1 piece of dry whole wheat toast .	True
Would have given them 5 stars	False
so that the meats are caramelized ... nice and salty .	False
Free 3-piece Chicken Tender offer for CTD ends today :	False
opening a new section as recently as last week .	False
even though it said	False
Great place a true treasure .	True
At 8:30AM gym is empty .	False
As well for the owner play less Drake music please and thank you	False
Tortas on Thursdays for $ 4	True
as they are a bit stodgy .	False
and it was very good .	False
The most important thing is to hear the word	False
Great place to catch spme	True
Even a gluten free fish fry and gluten free cupcakes .	False
the bill ai n't gon na be cheap .	False
Burrito excellent ..... linguini not so good .	False
Ca n't wait to come back	False
Lattes are pretty good ,	True
Try the 10 piece nuggets for only $ 1.49	False
Love the cracked out edamame !	True
and then was handed the wrong coffee .	False
and one of them is helping a lady do a bulk mailing ...	False
So much nicer than an impersonal Starbucks !	False
and is worth the drive for those in surrounding areas .	False
is by opening the back door .	False
The answer is Jenifer M. at Tangles !	False
Does n't sound good to get shrimp on your pizza ,	False
Good pizza waiting long time	False
it can be a hit or miss ,	False
just punch in code at drive thru wash !	False
Dry limes , not fine .	False
even though we 'd made reservations months in advance .	False
Discussing mis - interpretations on 1st dates	False
Lunch with the boys !	False
This Longo has the nicest patio	True
Double Dough , BBQ Sauce , Italian Cheese , Ricotta Cheese , Pepperoni , Italian Sausage , Crispy Bacon , Mushroom , & Fresh Spinach	False
Mani / Pedi for $ 15 .	False
They only play 70s and 80s music vids ....	False
Small but packs up really quickly ...	True
After 7 pm it 's free .	True
Lots of Mosquitos along canal ,	False
so definitely add some of the spices at the table !	False
Open till 2 am everyday !	False
A very nice combo of Margaritas ,	True
Check out Island Flavor Market next door !	False
Carne asada burrito double tortilla !	True
Make an appointment online !	False
Be sure to ask for dressing on the side .	False
This employee - boss killed all the great guess service	False
Nice cozy place on a cold night	True
Better than the one last night ..	False
Veggie no special sauce with fries as meat - V E G A N ! ! !	False
Free week for new customers	True
Very nice , helpful and fast !	True
This location is super busy around lunch ,	False
Bacon and cheese croissant with an OJ , and four donut holes .	False
Open unroll midnight Friday and Saturday .	True
Over 100 group fitness class a week ! ! !	True
They do n't tell you about it	False
Vous y retrouverez une Ã © picerie , boulangerie , boucherie et un restaurant qui saura vous combler .	False
add a beautiful salmon steak on top !	False
you MUST have the orange crush roll ! ! ! !	True
but they still need to get some better horseradish ! !	False
Kathy is fabulous , fun and super talented .	False
Good 5&7 selections .	False
Heard there 's a new chef in the kitchen and a new menu !	False
Favorites were the medium / premium fatty tuna	False
Guess what porchetta in assorted with cracking skin so good could only eat 1/2 .	False
Absolutly no throwbacks to it being the old Sahara except the ancient parking garage elevator .	False
But it 's on the STRONG side	False
Yeah it 's like that .	False
The customer service is great from the guys	True
Can not compare this place , the coffee , the food and the hospitality to anywhere else in town .	True
The canned Muzak is heinous .	False
-- coffee is often out .	False
Really loud . Great gyros , though .	False
Happy hour is n't so cheap .	False
Delicious food and friendly service	True
where people need hydration and all ......	False
Food tasty and abundant .	True
"Affectionately called "" The Queue "" by locals , and home to the 2015 - 16 NBA Champion Cleveland Cavaliers ."	False
if you buy coffee today .	False
Annoying they do n't offer baby and me movies throughout the week in a ' hood full of moms ! !	False
The food has been more hit than miss as of late ,	False
Do n't bother with steak night	False
Be sure to add it to your order .	False
if you 're a juicer .	False
Really delicious food and amazing service .	True
Wedgewood Farmers Market on Saturday mornings	False
they will be relocating sometime before July	False
Otherwise , nice , paved on one side , gravel on the other .	False
watching ... filled with cheesy people .	False
shoes , trays , and tip cups galore !	False
Be careful of giving small change .	False
Next time   porchetta   sandwich	False
Hands down , best nail salon on the east side .	True
It 's closed down .	False
and everyone was quite pleased .	False
Cute shop and friendly staff and owner .	True
Ordered an Arizona Burro with carne asada , rice , beans , potatoes , sour cream and guacamole --to go .	False
$ 15 per person on the weekend .	False
Street parking went early	False
So friendly and clean !	True
just park on the street around the corner on rue Morely ... verify parking signs ...	False
Excellent food .... service matches ... highly recommend	True
blueberry donut is fantastic !	True
The baked potatoes are huge !	True
Love that it is close to work	False
Lovely cute place with miss & hit menu	False
Best fried pickles ever !	True
Simple order screwed up .	False
Grab and Go is awesome !	True
Get the shrimp and grits !	True
Reminds me of Venice 's Jin Patisserie	False
No longer Cash Only !   New menu items are excellent .	False
Do n't go here ! ! !	False
Having the yellow curry , summer rolls and a coke .	False
Picking up some jigsaw puzzles .	False
They actually have a peanut butter and bacon shake .	False
The toffee and the caramel cake are delicious !	True
Terrible service and staff .	False
Ghost pepper sauce is hotter than Blazin !	False
Happy hour weekdays 3 - 6pm . Select beer + wine + well only $ 4 .	False
Thursdays are 25 % off with the free club card .	False
Better come early , before long cues .	False
De - lish and healthy !	False
when it 's not crowded .	False
They used to price match at this store .	False
Call ahead for reservations or ask to sit outside	False
50 cent wings till 7 pm .	False
but reservations email on their website is undeliverable	False
The store is always changing	False
Late hours ! Only reason to come .	False
Plenty of TVs and a nice whiskey list .	True
the little lite is worth a weeks income .	False
and you do n't get a lot of food on your plate for the price ....	False
It is a good place	False
They could 've called me to tell me !	False
Good food great customer service good atmosphere	True
Much better than others	False
& that they do not provide change .	False
Best Indian buffett in town!!!!!!!!!!loved it	True
have the hummus with the blue cheese ,	False
pour out the dressing ,	False
Half shell oysters FTW !	False
if they have no space .	False
Not sure what else needs said .	False
you ca n't find at Walgreens ;-)	False
you get a big order of fries .	False
Big clean and all the Chinese and western groceries	False
Wow great customer service .	True
Great sauce and a deep menu .	True
They have the best selection of fresh nigiri and spiciest rolls !	True
when you walk into this bar	False
and go for the spicy instead .	False
Tons of wing flavors ...	True
Not a bad place to grab drinks in this neighbourhood	False
Only 2 vehicles were parked @the time .	False
because it 's such   a dive ,	False
The only decent coffee joint in snooty blueblood right - wing sewickley .	False
The shrimp has a great taste and texture .	True
$ 0.05 is nothing to me .	False
when the Churches finish their 11:00 am services .	False
pay in parking lot ,	False
Good Mexican food quick .	True
when you check in on yelp ,	False
New Milk Tea Recipe ! not as sweet , and nice tea flavor .	True
cooked perfectly al dente before .	False
Dog training , ask for Peter !	False
May be boy outside	False
We 're all here for some cardio , park it	False
Closes at 8:30om now .	False
They are open Saturdays !	False
Cmon pops quit talking .	False
Try the rose water iced tea . Super friendly staff .	True
Chicken pot pie so good tip minus the onions way to many	False
Get the loco moco !	True
Try the green gables IPA , it is delicious ! !	True
It 's fast & fun with great food	True
Happy 1 year anniversary !	False
The Thai pork sandwich lacked flavor though .	False
For Chinese New Year they have live performances in afternoon at 5 pm	False
Free car wash with 8 gallons or more .	True
( reg , $ 10 ; $ 6.50 , HH )	False
We have 5 chairs left for face time networking .	False
Yay found 2 Real Leather belts for under $ 10 , great find .	False
Portion small for price .	False
after it comes out of the oven .	False
Chelsea will be here momentarily !	False
Another great meal at sago 's	False
Hypebeasts galore up in here .	False
Nice setting indoors or out .	False
